time_ms,req_id,node_id,content_id,file_size_MB,algo,path,server_node,latency_ms,throughput_mbps,http_code,cache_status,download_time
502100,1426,GS_01,telemetry_UAV_01,0.1,Optimized,"['GS_01', 'SAT_46681', 'UAV_01']",UAV_01,5.640172337271819,20.0,200,HIT,45.64017233727182
502100,1427,GS_01,telemetry_UAV_05,0.1,Optimized,"['GS_01', 'SAT_46681', 'UAV_05']",UAV_05,5.902381982177124,20.0,200,HIT,45.902381982177126
503100,1428,GS_01,telemetry_UAV_05,0.1,Optimized,"['GS_01', 'SAT_46681', 'UAV_05']",UAV_05,6.134087958671094,20.0,200,HIT,46.134087958671095
503100,1429,GS_01,telemetry_UAV_01,0.1,Optimized,"['GS_01', 'SAT_46681', 'UAV_01']",UAV_01,5.730092795713016,20.0,200,HIT,45.73009279571302
504100,1430,UAV_01,target_location_update,0.3,Optimized,"['UAV_01', 'SAT_46681', 'GS_01']",GS_01,5.7017630488046525,20.0,200,HIT,125.70176304880465
504100,1431,GS_01,telemetry_UAV_05,0.1,Optimized,"['GS_01', 'SAT_46681', 'UAV_05']",UAV_05,5.632778298275213,20.0,200,HIT,45.63277829827521
504100,1432,GS_01,telemetry_UAV_01,0.1,Optimized,"['GS_01', 'SAT_46681', 'UAV_01']",UAV_01,5.472133408678607,20.0,200,HIT,45.47213340867861
504100,1433,UAV_05,target_location_update,0.3,Optimized,"['UAV_05', 'SAT_46681', 'GS_01']",GS_01,5.293794699923824,20.0,200,HIT,125.29379469992382
505100,1434,GS_01,telemetry_UAV_01,0.1,Optimized,"['GS_01', 'SAT_46681', 'UAV_01']",UAV_01,5.8073952613340385,20.0,200,HIT,45.80739526133404
505100,1435,GS_01,telemetry_UAV_05,0.1,Optimized,"['GS_01', 'SAT_46681', 'UAV_05']",UAV_05,5.902149354354163,20.0,200,HIT,45.902149354354165
506100,1436,GS_01,telemetry_UAV_01,0.1,Optimized,"['GS_01', 'SAT_46681', 'UAV_01']",UAV_01,5.905682598572335,20.0,200,HIT,45.905682598572334
506100,1437,GS_01,telemetry_UAV_05,0.1,Optimized,"['GS_01', 'SAT_46681', 'UAV_05']",UAV_05,5.2523621654808075,20.0,200,HIT,45.252362165480804
507100,1438,GS_01,telemetry_UAV_05,0.1,Optimized,"['GS_01', 'SAT_46681', 'UAV_05']",UAV_05,5.968955379966809,20.0,200,HIT,45.96895537996681
507100,1439,UAV_05,target_location_update,0.3,Optimized,"['UAV_05', 'SAT_46681', 'GS_01']",GS_01,5.555482686302058,20.0,200,HIT,125.55548268630206
507100,1440,GS_01,telemetry_UAV_01,0.1,Optimized,"['GS_01', 'SAT_46681', 'UAV_01']",UAV_01,5.5714326315914136,20.0,200,HIT,45.571432631591414
507100,1441,UAV_01,target_location_update,0.3,Optimized,"['UAV_01', 'SAT_46681', 'GS_01']",GS_01,5.559077387389452,20.0,200,HIT,125.55907738738945
508100,1442,GS_01,telemetry_UAV_05,0.1,Optimized,"['GS_01', 'SAT_46681', 'UAV_05']",UAV_05,5.373368994257283,20.0,200,HIT,45.373368994257284
508100,1443,GS_01,telemetry_UAV_01,0.1,Optimized,"['GS_01', 'SAT_46681', 'UAV_01']",UAV_01,5.892138812483781,20.0,200,HIT,45.89213881248378
509100,1444,GS_01,telemetry_UAV_01,0.1,Optimized,"['GS_01', 'SAT_46681', 'UAV_01']",UAV_01,5.890699396604914,20.0,200,HIT,45.890699396604916
509100,1445,GS_01,telemetry_UAV_05,0.1,Optimized,"['GS_01', 'SAT_46681', 'UAV_05']",UAV_05,6.155686588265043,20.0,200,HIT,46.15568658826504
510100,1446,UAV_05,target_location_update,0.3,Optimized,"['UAV_05', 'SAT_46681', 'GS_01']",GS_01,5.713338643396002,20.0,200,HIT,125.713338643396
